timestamp_sec,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
2.484,-0.2827276882559177,-0.10783039218870033,0.2819526269120948,0.2613858124590847,-0.10560133097700346,-0.04060193711359761,-0.16123263000478474,0.5448091710427496,-0.5170776389287227,-0.3190461541337687,0.19426373816196968,-0.4747535720430157,0.286679714188572,-0.31975158604006376,0.07017493547007195,-0.0732417509972371,0.34504361503680686,-0.3285708683427588,0.23625883116785548,-0.1386007155483221,-0.3261410268468317,0.4365901346522349,0.3238004656926243,-0.36186718876665985
2.488,0.22291725432627185,0.4054234713703759,0.2611730607541334,-0.09419143701798982,0.5503976197028289,0.0934756039235511,0.41630310496188666,0.13494099948093358,-0.11491359355217462,0.03407353513097757,-0.474307924477845,-0.15289238671354247,-0.061966545991794686,-0.11206547356603049,-0.07064279505808291,0.20354439047939976,0.005384329485294258,0.3749988976889946,-0.4687464276612242,-0.18259240140597896,-0.41337702663880244,0.30266255049912233,0.05540980943381696,-0.029034024359946592
2.492,-0.6339704170462866,-0.2786264792495228,-0.4515792164660904,0.12523806023689704,0.043186128710488,0.35358796301082734,0.5078290020358882,0.1464177446945203,-0.15688697543340738,0.12387356653617905,0.1398123226753865,0.21544495649544482,-0.04531290150878399,-0.04247646906210661,0.5327601736143567,-0.5110080738861129,-0.22931235563154706,-0.2073535466602647,0.006915583433833109,-0.12264547016698925,-0.28574403232318024,0.032881469052147796,0.23461318952727178,-0.14591841658637797
2.496,-0.42880928924752165,-0.2891189988932156,-0.1181251963414458,-0.08090230794935642,-0.35776390991687657,0.10651198189936119,-0.18619208549175284,-0.5409426102527652,-0.08794870886987045,0.6975450339220023,-0.17619799940741224,-0.07322289053946164,-0.10048390704329012,0.22601679158592017,-0.18233500689428278,-0.1807614156231227,-0.07792614087395422,-0.5025461515845361,-0.07586919588998593,-0.45164093378958303,0.6805476240156955,0.26586416311708194,-0.2089682570227554,0.12874193379678953
2.5,0.3009864156991999,0.674666389096524,0.23334040074449314,-0.09931692041211977,-0.34870878796739413,-0.18983999739004317,0.04072605532053155,-0.02053296342641789,0.38277177003111057,0.10114816175965509,-0.6561495733762376,-0.1851932995170019,-0.45512661050715064,0.04154924226368329,0.12956537364734133,0.17731551343635857,-0.5712956936846791,-0.33313059570729336,-0.24093697500324565,-0.4664609575973166,-0.413569871107502,0.10087840828069343,0.2688216850849548,-0.10694889363631374
2.504,-0.061557308459401966,-0.37707790388061363,0.028764865440101376,0.046934517447783715,0.15204847152376122,0.014541039990551386,0.2794129097399244,-0.22196950165194285,-0.04267099698277314,-0.18854149798845296,-0.49847170333020974,-0.47296400604766475,-0.1102331070077033,0.0767605966878553,0.0323649232848444,0.47048386914638735,0.18544329974902216,0.04780231732286909,-0.13621722837126132,0.10151003718434735,-0.19691459099807482,-0.11396296388813255,0.004545932424469989,0.1299839302107779
2.508,-0.32939125084131043,0.07878114714836949,-0.6269547018444064,0.10741452350193621,0.18432876390551237,0.5689658826373701,0.9013146182041781,0.5705653465766135,-0.1611369542078722,0.030080734956612662,0.040532915955031515,0.1452652326809933,-0.15221982170709825,-0.09115346782955881,0.2294401684976297,-0.08951934197145477,-0.023001191743578054,0.5421420413269706,-0.025195076116231615,0.3918900387489002,-0.20930424804503373,0.3480321526410509,-0.014258531337894018,-0.01753575640071909
2.512,0.29158752159299095,-0.1255462449035236,0.5470285648414444,-0.011548060058698363,-0.20446594900492668,0.14009266769626505,0.30065554080603,0.2292564975571827,0.41292843746887437,-0.13900167461250534,-0.002920227946018737,0.27497379809953615,0.45576924036475996,-0.1072978484816884,0.3531826109540083,0.160791062349235,0.8662858427359034,0.4098406633134846,-0.3366895175782753,-0.4106271211698443,-0.14391522506169677,0.35720173667000643,-0.1085241439142805,-0.2125952989918936
2.516,-0.3350519743829625,0.06031998094146529,0.127856193493664,-0.19805622205901302,0.913921125175802,0.2896016926934473,0.26512858243427195,-0.3081794825695249,0.21507308941670936,-0.24599669014722605,-0.1706959464309843,-0.24801306250914112,0.2758114622403289,-0.29310026189905447,-0.070236052749164,0.3716933796446688,-0.2158042497960749,0.20249422057142083,-0.14030094129020937,0.09508423777282414,-0.23178777123319244,-0.15414906016370364,-0.17710122357266872,0.13314880460738718
2.52,0.22098642096622453,-0.2682890259237501,-0.0806945570907998,-0.3627853562854891,-0.6559368801019013,0.0005056962932487823,-0.27504974562836576,0.19234358087200853,-0.4553869980700733,-0.14069392969385291,0.43215880029366327,-0.20930922303654706,0.20599322803097606,0.14709257884422022,-0.045189236950255084,0.24602426419658785,-0.273823038728385,-0.1502954189436917,0.19219971710405334,0.06686594388264544,-0.6516304123373875,-0.7405285739034274,0.044877428644602,0.28212419198461225
2.524,-0.008212490602803053,0.4323493755478424,0.39125347642700187,0.04791231012914693,0.3965594993008629,-0.4441784137581121,0.0399296819594896,-0.006754679976559287,0.025188430869041437,0.31917331312862973,-0.06311243790447037,-0.18627142081423753,-0.0177534719519393,-0.18893719657614322,0.02934497254424885,-0.14791839017667338,0.1459793356797825,0.2732819060564269,-0.03401243024579872,0.13543426695263405,-0.24198606097571762,-0.3375481143342091,-0.42416126820639694,-0.01250537924939308
2.528,0.2004784397502293,-0.31871072742734263,0.18621890607475497,0.22480421439616408,0.016609709394864527,-0.09132595426830216,0.5568537044800266,0.2788101195550827,-0.18983307924850867,0.06892003568931301,0.2160415204826303,-0.21658191965490312,-0.3956806266898166,0.32730523353114854,0.09216161760229888,-0.683013747014957,0.5010578305911728,-0.28991638285406157,0.5247124221137165,-0.1280561724394828,0.24450108043428304,0.31495891384002206,-0.1123734516749507,-0.11641774525780006
2.532,-0.16685578002885157,-0.18895829751236629,0.6317978639484596,-0.5769932895814753,-0.1821630977955261,0.10699584258910959,0.2631161285491049,0.3116264859091349,0.21775502734760543,0.1967748163355639,-0.10838292043860444,-0.3470253793299254,0.18017596433509117,-0.11373745877215342,-0.46647582599819865,0.2335836887484534,0.059233855206364275,0.18998835058391916,-0.11325044827910843,0.3362285203414631,-0.5094449643443804,-0.05978332375209211,0.28517092749525946,-0.24499205001756155
2.536,0.20128259754971997,-0.16861000732876083,0.4942411919655038,0.5587521246924101,-0.10662242445800243,0.01326277875379571,0.24122222666899368,0.2593138156561272,0.21393863673501096,0.27707581041527063,-0.14350119888139098,0.20672368359779072,0.052789393716544356,0.04758957087729896,0.040642672976038144,0.09610745143721337,0.34459510798195764,0.22941172003195937,-0.14098730979629384,0.8579678632151608,-0.568609741997327,-0.31564219734968674,-0.10420363100996423,0.5243636896608531
2.54,-0.026266622824272112,-0.11764393369447007,0.05089837675324587,-0.37204977779964926,-0.22089442538478113,-0.4863827105206274,-0.47023864605321064,0.3159087263462336,0.21156801422793625,0.29367748638835683,-0.35239842029747404,-0.15841796725282614,0.25824278528675787,0.21179117670743094,0.20102103169825972,0.17398231817059154,0.3836448972732214,-0.004445132827130978,-0.2620326430216717,-0.19322823054288932,0.17767782686844677,-0.17107957852127312,0.052795914509731943,-0.39580537544918093
2.544,-0.01515907421591336,0.08982637782886334,0.10652128548032523,0.0628626072461805,0.38014583993060264,-0.15019124003915366,0.19298003739306566,-0.2572515050964965,0.34697990378890564,0.02904759870294215,-0.38418052878863784,0.3084114967200455,-0.22791142020246508,-0.5363263794739577,0.1077087641371653,-0.11367271211057411,0.06314016928879199,-0.2789685076732553,-0.1537618507588935,0.02998171675026065,-0.028720552578096303,0.28679635977274937,-0.090969978291866,0.35787248589543685
2.548,0.3614293423705569,0.21688408865515904,0.36035497381036335,-0.08257416517830317,-0.3252517581985707,0.0861400060816618,0.4175382117390947,-0.33679100361553455,-0.3399096679156695,0.020502714005430984,0.019571428551387996,0.36885604094825203,0.30859049958363755,-0.0038626811838476894,-0.4451412966751886,-0.4775032061655988,-0.26086599443841424,-0.6954367022975015,-0.17281375721750367,0.11518369101733512,0.03201980316241791,0.46790470957114066,0.4201679297673872,0.044403105684768455
2.552,0.019137744500051724,0.32175666723748647,-0.04097195658673396,0.3124488575827304,-0.003168644127024455,-0.07673729092415245,-0.052349722315549525,0.4198049091527211,0.23040701372899894,-0.2321297158543098,0.25620728550444194,-0.03265826071776641,0.06885549086306846,0.10668146883539985,-0.4033913753711451,-0.01866252057610789,-0.23318863395945963,0.3242880832458334,0.23736214994943083,0.5754327489927938,0.07434741712137695,0.27238478895822416,0.03530142274939086,0.5419422215282782
2.556,-0.0563539204361889,-0.3209751674009313,0.059507618354489825,-0.5446556204936897,0.1808996539077424,-0.3862391890562059,0.19314477252987924,0.6398245664456745,0.23543251252176856,0.41075070930025487,0.3287775090789882,-0.01969779940883125,-0.3323658602953003,-0.07164044185801413,-0.11360706894315298,0.24101898868148758,0.4152830345567903,0.11503807129908913,0.43954941892835314,-0.3246038102388271,-0.6046515795708125,0.37410827494012105,-0.33761966595325243,-0.1338257630297496
2.56,-0.48278166774929987,0.19849218691764361,0.6893863693948553,-0.39621596300265866,0.18936580430319874,-0.23087684112830156,-0.178856606458364,0.2584008485522894,-0.0855646796646223,-0.3003871375604436,0.1671468129504278,0.24495234540539196,-0.2083273246998076,-0.2865024731574326,0.14489116636534533,0.026192417029653036,-0.4899997752033082,-0.19876828883836603,0.4483416558113743,0.03082262801590304,0.12632421898669896,-0.33247080449058003,0.23604871015477025,0.4292080932536104
2.564,0.06617390376045496,0.2177468244402945,-0.288559528668026,-0.06096232217433667,0.28624602588004766,-0.3456333858919956,0.26088814621771966,-0.4199010642025785,-0.2405499314721218,-0.06775731675000568,0.6978891866609868,0.33632393422157636,-0.3110513134639112,-0.666444104195164,0.20356427302441019,-0.23225158565631226,0.01679777627649876,0.3775039518319629,0.014828029563184733,-0.43430279337662175,-0.01604356582771185,0.37056451941207746,-0.09494656366257646,0.4401672060213236
2.568,-0.46031936686120534,-0.3151110096613745,-0.3286890147263365,0.03697050086728364,-0.15415024398619664,0.04180048750296077,0.002035088274058082,-0.6282929565104758,0.21664783042961597,0.05189912445279154,-0.1429500719117558,-0.10008405592276434,0.19534528801942774,-0.23660798985551773,0.2065938674950847,0.28421080065034793,-0.0479117919594095,0.09851245171466327,0.1451096540697576,-0.2007533516222416,0.11514356561133321,0.22479845507525145,0.07737743475261775,0.13199516351405077
2.572,-0.5320346770322217,0.3835335936436626,-0.10143602828473151,0.01598382581928336,-0.01835427196297401,-0.23137184425810348,-0.7432590868671153,0.29129988535853985,-0.12831249467922745,0.3159144131890756,-0.7332842920457373,-0.22787805083218962,0.16925464377630206,0.24463624946676188,-0.04666983722398163,-0.30779197485342524,0.1088442220800102,0.11228348892617467,0.0107476101227804,0.16755254750601098,-0.2101460280253006,-0.4611122978226419,-0.49499083579125813,0.34069978091564573
2.576,0.20777524342844808,0.5740493193907119,0.2785857480513673,0.40330026539878633,0.0036267800662450446,0.4429459564353332,-0.41181792365797454,0.380109764738897,0.20211173209393576,-0.040805478374269115,-0.18581299807809393,0.7983840975518687,-0.03170070625555952,-0.08386903823348671,-0.13898159964718643,-0.5153508536151178,0.4110254354923115,-0.6729068009180496,-0.37169939212340003,0.14103272462027697,-0.33638690027943213,-0.07994969067059234,-0.5394242509325846,0.23993707395360114
2.58,0.31149861918074473,0.1341930160487905,0.4259007393274601,-0.204560745164552,-0.05993810742688485,0.3614467425701654,-0.12884272876774416,-0.2755726902433963,0.4734849693519705,-0.25160606150704906,-0.7298847052470254,0.08346685649414398,-0.03604377926154283,-0.11329887343055066,0.0492008601876979,0.051570031259335694,-0.26038172684816197,-0.09784674184988724,-0.36588733036460835,-0.2621551196568972,-0.19271244744122687,0.1975033924073037,0.05451173174169994,-0.12434534295631856
2.584,-0.0953113952925586,-0.3801250230933818,-0.32464813463707753,0.6538427389142858,0.285306267107111,0.2442077061473774,-0.20755639880880436,-0.205141652090267,0.19801286595420378,-0.39848333918697554,0.43190639848193835,0.11514588269773413,-0.030239793187497102,-0.12682195840609345,0.10675611510375735,0.3690936807434087,-0.23860048841912138,0.05931949012143384,0.025959670271786264,0.11458448273364072,-0.12798787814144177,-0.3813001376135718,0.12395542534240184,-0.1518603473956989
2.588,-0.14048215616956652,-0.21439733810749292,-0.3246241155090605,-0.1907864774730316,-0.24715606215177674,-0.040296117099135824,-0.3569307595003739,-0.1774234976149689,-0.04938813508341989,-0.11251945474448136,0.20832598587960935,0.2584153066264385,0.3065571695927548,0.026465265699263364,-0.40849113224918937,-0.18968839644751276,-0.7061618653186315,-0.29994921473504205,-0.3423028249634536,-0.23543589525485387,0.062348089479618965,0.28094607562265195,-0.03280947422826553,0.756619183159619
2.592,-0.434490737950162,0.1894691246636327,-0.4195277176022748,-0.02017379796690647,0.1404036080735734,-0.5526655563607566,-0.14533819187307004,-0.480011308514535,-0.4911918959857342,-0.3112443316726205,0.05861091786979463,0.1505036359346623,-0.2760554629036047,0.32953331279929815,-0.16875836778133316,-0.24087887490901597,0.500494158233884,-0.09737196997342656,-0.03660262737651823,-0.595281819797289,-0.011040940299545597,0.10469297958641265,-0.11243379677536493,-0.19900673980533198
2.596,-0.1698984587903736,-0.4092386055950978,0.5153628316086716,-0.4707649591923581,-0.01977680096733621,-0.1963185425008617,-0.5045189950194378,-0.01846940847708511,-0.22984149897112216,0.279205170367653,0.4349562710416314,-0.6222517642969703,-0.15826412693504288,-0.22844430176793015,-0.29025662022217663,0.18121385625907033,0.5757743484611225,-0.4263923575773169,-0.30309346575030693,-0.08760345309894088,0.290964833466214,-0.16385185664895502,0.07973840589179346,-0.2547871771543544
2.6,0.25225445635290883,-0.24635829673411144,-0.33009828298495725,0.006664402496371397,0.18752280756123937,0.1429216929191713,-0.021569842364140043,0.27538714987429025,0.7475633966619865,0.04924785912071615,-0.37524404381342813,-0.20607062083444885,-0.08912880911599858,-0.18222012064908047,0.2217178240042944,0.09757277598777019,-0.09364080475556837,0.13155497225534998,-0.2595263810036338,-0.7710379671643549,-0.2381438371019065,-0.24852300665819366,0.2015362590619418,0.24570960210075252
2.604,-0.552819411625504,-0.37680488496981446,-0.12513790877112682,-0.14168185508200543,0.05909715661607742,0.1045297642792995,-0.10411566594150108,0.006126572643145708,-0.2728678730998236,0.02113203594332812,-0.363190270294254,-0.05418172750359629,-0.10438995090005851,0.02919726887973554,0.20587295261273714,0.0648267559356381,0.05148599755769656,-0.301693487127668,-0.17557190731147057,-0.25667185642196594,0.12420977500342072,0.3024800382624231,0.14289201088117046,0.01749406365799471
2.608,0.5166482602637985,-0.02963671569016362,0.6206986762126673,-0.1457185106531058,-0.4324494408544172,0.12905862985231972,-0.2815473906677435,0.03148310378861322,0.39201312260983767,-0.24988966392956463,0.15593921078430145,0.1655435111230295,-0.45463412376253126,-0.3890792059732891,0.03012285984659699,-0.18533803339554308,-0.5004724438069785,-0.47166901291842017,-0.31994495973490056,-0.27873541727840717,-0.16226655692130032,0.10064148183709191,0.17418301978336256,-0.1657580508033837
2.612,0.08052885790325068,-0.2206690011349647,-0.487224525003777,-0.09174504072105799,0.10514230706593247,0.1547975713276904,-0.1532465228865427,-0.09886644730109378,-0.06006462063081088,-0.22179176599551853,-0.3144750497294029,-0.3391707893046324,0.06488331720077897,0.3706134193469092,0.08569078165493761,-0.6775656960801242,0.46151726548859645,-0.3094643661688208,0.35989224660660396,-0.3025590235784357,-0.057226476315277205,0.23219836372090397,0.06421940727438795,-0.09327309828568045
2.616,-0.15636497103397493,-0.2834308644434837,0.15449598650459526,0.005343893255089863,-0.15321794076045134,0.07900762437182461,-0.3000321174829635,0.4986913618809447,0.16275138155221866,0.0017439339842944932,-0.7208472994174314,-0.12122013227005198,-0.24183083465610367,0.1006669809012097,0.3982529772551308,-0.179965409506169,0.21954548878838384,-0.1974015504658293,-0.12592508611016087,-0.030561104872917237,0.3638527851148208,0.04380920272833026,-0.0637453757767455,0.28241333017279324
2.62,0.24514125253397365,0.042617794825296006,0.16686520202342167,0.36062289123858654,0.14109251725464875,-0.07645237906699952,0.1513109746734032,-0.38385021957822374,-0.4135645621810161,0.03731364900585708,0.04788030768626892,0.35368298029395284,0.055365936048261816,-0.027232972615394792,-0.30782275944174897,-0.05235912588425415,0.06862378379463362,-0.16525267914994654,-0.3265574807377419,-0.1625101321104341,0.4217241700003327,-0.04368503818294532,-0.22857425939773934,-0.2908457017226014
2.624,-0.5896637671811674,-0.09425294638705244,0.10948030167748472,0.060442482701256704,0.36484383234376644,0.0025355841765177275,-0.644860755550169,-0.23591289280993005,0.09122988199840293,-0.28724912710527106,0.237627927999191,0.033786022875149424,0.09664349725464379,0.3545988825263934,-0.1188413522212329,-0.25485325226115624,0.18284660362213143,-0.28152521203127184,-0.4516885498343944,0.2083114176398072,0.03372385398565179,0.4089653218177066,0.02810975305449837,-0.2716265276071821
2.628,-0.18215640764976243,-0.03197812192450853,-0.23754514045774694,-0.24909189901242007,-0.7262624483169208,-0.2397598149323745,0.05148005973749577,-0.2073106021038478,-0.5541466403318052,-0.3133066169811864,-0.3595389452467101,-0.2330737347739778,0.1517929677430799,-0.7309805717177226,-0.3840626061575317,-0.05085176277479137,0.09978714082753667,-0.2148544053800485,-0.09102241273165355,0.0158682188013371,-0.04640230107445966,0.42672960341413974,0.6152336127661266,0.1888004081424924
2.632,-0.007431221592257373,0.20788958060050994,-0.2549629135493157,0.46663328174297103,-0.34175160407243366,0.37318211247134936,-0.11706647609069798,0.42595621896331465,0.17477691139380283,0.11586240195338016,0.17223667798361753,0.08159190107522502,-0.04734258271511321,0.25293495789025017,-0.310465285407028,-0.16299470202453742,0.26203840767070247,-0.06454707796110709,-0.12206233552400265,0.008900302432117294,0.3093236385419799,-0.2461475893942935,0.24499937772704244,-0.13912185988455242
2.636,-0.18313189348599856,-0.0582803845199462,0.4267357207210198,-0.2877922556170715,0.002149103298712137,-0.1820570739842274,-0.1747546803218181,-0.13957480776412462,0.5040869546774299,-0.06948420684584576,-0.5993141997839816,-0.21889256633485984,0.4123978578915292,0.7036482446172992,-0.5188647072656771,-0.12608336616787552,0.5807384229204482,0.21139354511893718,-0.1897080943724194,0.35235324912979066,0.14672029979901702,0.2655755904505805,0.05791528500898567,-0.05795631872137558
2.64,-0.005862833591366538,-0.22438668304307532,-0.597664492283935,-0.35463444889651674,0.14922686624687298,0.07732581026695921,-0.10463465248773972,-0.05835043545045748,0.11709845145837394,0.2609906887393115,-0.6730148420702076,-0.14953238214336975,-0.13616781311616208,-0.282660133319777,0.42631521082579926,-0.32285838231163916,0.6719145242787771,-0.383611070740165,-0.11199093256096664,-0.3364323325576295,0.2031498456266718,-0.03489244071153998,-0.2580945251845699,-0.262665446767824
2.644,0.19672804517877854,0.13015516288427048,-0.2875938028415388,0.17346650628085752,0.002853463133296387,0.3199601035168289,-0.7452808572514026,0.28448852445672557,0.00592704114113041,-0.29617638410302205,-0.35745127238409136,0.5141492343262352,-0.19996773377724816,0.0060872099994081965,0.5870676048703816,0.23064090387887176,-0.06966130674793129,-0.198113355129713,0.17550328637141988,-0.6400930979913239,0.2904406951078971,0.338818468392475,0.3855300973647253,-0.3751919369015191
2.648,-0.11179999929131158,0.3365931853203887,0.09489020750003076,-0.3700775871188838,0.4686492283097838,0.43387198338930955,-0.21736679044089993,-0.29955029187903215,0.04421358945071129,0.11263774592155563,0.25028950272728884,0.4131563883863905,-0.23551976826257454,0.014879986360521373,-0.6455140151468628,-0.12629962100272504,-0.024409405010306823,0.46228228916521585,0.2931282273286494,-0.10092474175982889,0.10406026616539997,-0.10698961486894913,-0.3279262878468699,-0.15939506258698954
2.652,-0.5647886316928077,-0.10592313045466487,0.2535683801946238,-0.4038256811967017,-0.08115275997935091,-0.2592291844073666,-0.21785485603715077,-0.47210946544323695,0.2661530893027616,-0.47652757857632627,-0.24946355325160846,-0.10633383993525537,-0.09660215986844393,-0.38419914228498037,0.6702431656217951,0.01980130684385782,-0.11722469178262167,0.311450720990224,0.2868501296519572,-0.07003214890648761,-0.21954674463719062,0.09229568803560144,-0.09704360425337298,0.38352832384379776
2.656,-0.0351060768655665,0.4441792709687035,-0.21323691452415217,0.09614567160347416,-0.41624705177373905,-0.1322888126915298,-0.11748015695372074,-0.17796185574242082,-0.29280767458178547,-0.12722004139519963,-0.14775496075864383,-0.20169272939720048,0.8064922612318463,-0.30033016320912304,0.09907338328677612,-0.23252831438090735,0.10646011438133497,0.10811425892824907,-0.0032535513410769964,-0.014575373161497016,-0.20064297001504636,-0.23145149887931757,0.23341347967391568,-0.038547602091636345
2.66,-0.1184462747776604,0.15259793021705165,0.10674013408852506,0.0016715223989827532,0.2916494449402824,-0.04959566447655315,-0.139080022637656,-0.17926351906007687,-0.22040372422972063,-0.27586432223185775,0.22212541186241017,-0.3102597810311208,-0.28123121347278446,-0.31055617489344384,0.2472306136008143,0.5371803647154048,-0.28028202939162844,0.04323708202697429,-0.05312228337316672,0.05055036977988414,-0.6452057302682056,0.02685229826444187,0.3970446490717782,0.10666308985743843
2.664,0.31423729583843657,0.10636509561734243,-0.29794512822941227,0.0035929810248274316,-0.36620017207819267,-0.2872390182566108,0.5665161407945446,0.8277192580928912,0.23039602968181358,0.32491407383999166,-0.3056016179987568,-0.05910054645605999,-0.287876017322091,0.008982672166569705,-0.45000977446181545,0.05074235768619707,-0.15314636318196637,0.11943182511337247,-0.027858968295292153,-0.0041642353233549406,0.2536699814542687,-0.23653509864144262,-0.33464926790326965,-0.4994894406413345
2.668,0.10730873634791947,0.3117344454292041,0.2846075602760172,-0.11321765661359887,-0.08823178376987799,0.3411432269840108,0.23394244546697693,0.2368163060956388,0.265250221905833,-0.24230574172125607,-0.02530161359312649,0.09845478279974047,-0.11639678797636877,0.8749065237702806,0.38972103942567204,-0.40366384279863754,-0.31312396413442384,-0.4516097169495489,0.40018078308419824,0.17530414327458663,-0.02410749486415071,-0.08814367784351264,0.1483359451905055,-0.656165356457299
2.672,-0.14321799613422606,0.1580080122027231,0.007611122477103504,0.1329274380526905,0.029410092559271354,-0.32995138381162864,0.14529691325764005,-0.38288494686918956,0.49834884734181917,0.10974952579941573,-0.007399221146207531,0.13940689050969268,-0.6190166231049792,-0.040368944033996275,-0.16212501653951297,0.5058097752453983,0.3133682499755092,-0.534894606534179,0.2071795822443065,0.1414370427640717,-0.052455677846014716,0.3595785590996343,0.05383253576882045,-0.08758878988425253
2.676,0.13766974559511114,-0.14510786467405962,0.4124125711337393,-0.1265438519296843,-0.5154130146302516,-0.43440409911563305,-0.13253243171815676,0.294081517769067,0.23995773530370884,0.1995918194413091,-0.2654473717244048,0.17206806381693268,-0.5188472885163815,0.15266451764724956,-0.05402446522641544,-0.10031696951109,-0.17055198598909044,-0.47752727479456913,-0.2321480553557405,-0.25256376642503153,-0.08258822924242404,0.11941683249857754,-0.046450279287449665,0.04017844011720725
2.68,0.019222534160530737,-0.12916055867158582,0.2178025740134914,-0.2923836820927461,0.18581701841640982,0.5717217068259621,0.09053489923937115,-0.15605844140441533,0.2850722138374994,-0.10157147745940777,0.1239545444524491,-0.3440223454255831,-0.7150626105283094,-0.3213772997956167,-0.14995047446134066,-0.33944647749597145,0.16567383047356943,0.06207043383593612,-0.4542424490595511,0.0727980533613264,-0.4367826900533919,0.1645632223284295,0.41956941253629465,0.2679689578332121
2.684,-0.3339837921977217,-0.05150551366078432,-0.42989700060462854,-0.029317764454816164,-0.07726807754847494,-0.1391265397940754,-0.33686787176365685,0.5931775224698528,-0.2967011525397791,-0.6121171048530482,0.25790301593466036,-0.518000612488609,0.7072248689960071,0.08711217140947651,0.012423233488783306,0.22900599700658,-0.10641003172739673,-0.05071230029012024,0.26990042060411706,-0.27531663322316324,-0.663827956065919,0.20007891597829883,0.3211930028251101,-0.2528264138091304
2.688,0.09196343712321217,-0.3038791707249484,-0.189434716299076,-0.0274667379876998,-0.2522935617876278,0.10522496435285891,-0.5933302152563025,-0.17716309536252325,0.19391394129080425,0.09056499410916141,-0.11154082601530284,-0.5853313898391109,0.3734116431155003,-0.5317179981292373,0.08794577109679601,-0.46168453874401866,0.26882711954483773,-0.32092177871101524,-0.06564072263596814,0.05138514796823219,0.031789611765246764,-0.3856266028199637,-0.1820524122249551,-0.6197104810856774
2.692,0.07402196333117364,-0.07615879342921476,0.3573722437442438,-0.0625982474751554,0.10909229115854387,-0.34854841126646385,0.5253613414571707,0.16587019363719485,0.03803086224382519,0.25679536205099623,0.2681894537005312,-0.057003190234134186,0.005982657782858724,-0.2960073853887717,-0.10858966110374531,-0.1598819288619951,0.6290211063958261,-0.576745533761065,0.06376686858393071,-0.717320654249585,-0.23900371095621925,0.21698738046724794,0.21308487781281285,0.2222872775229682
2.696,0.1982647813039745,0.35068758421123253,0.07250564079583276,-0.055369035872810675,0.4040950629163865,0.295880094156224,0.23267320519851334,-0.37812958150118864,-0.14607996873098988,0.12050959132682323,0.22685423788751444,0.17239201333422866,0.26758457324843643,0.02742774700107203,0.27075446918449664,-0.33169956744184015,-0.3766414137236392,-0.13893572439218776,-0.3013514854225557,-0.6466573604782986,-0.10536920846860709,0.04086689246150189,0.709085640198255,-0.9646752976456145
2.7,0.19942199965475216,0.13215178142414497,-0.25134056842284813,0.1321021528842876,-0.23829097809417918,-0.08587607247351624,1.0433429825525409,0.2125277031974174,-0.06395358650006178,-0.12634502893718244,-0.3778080193479722,-0.0938630916368097,0.13765228515051842,0.3255324551484795,-0.09042129255938584,-0.1690777093586264,-0.06226831891384872,0.23206273223535762,-0.5095757787174304,0.25817355669903225,-0.41160395293559865,0.3000468055060243,-0.5149315112467018,0.7172453940640462
2.704,-0.0029602015451457406,-0.03606450243584536,-0.3062731398082233,0.5102022657463955,0.16453445959698357,-0.34528428430995767,0.04668673703583727,0.39527853788288936,0.5237896039697519,-0.1924460293942806,0.10595990195367319,0.47593946475598453,0.1528057865347647,-0.16793061443318985,-0.26761959015154846,-0.20800348175168068,-0.014394743615189073,0.18249630032002614,-0.28428063516344954,-0.009159127970151235,-0.031188385572361494,-0.2988813567734387,0.14666982109650012,-0.1276764856368223
2.708,0.1190374539835589,-0.727673215085866,-0.227211615869574,-0.23632219202495497,0.22099781293160423,-0.44989152264124577,-0.5817478283048275,-0.3678417458786258,-0.02555052338300028,-0.03291200356297991,0.6865610717701859,-0.1781461601171549,-0.05134975146716392,-0.3755619626366748,0.04328257067615175,-0.025282707592479973,-0.04359001656256288,-0.4636862045808684,-0.1925244380391217,-0.12386418386838549,-0.032762681632868225,0.008324500891201134,0.1313338293212695,0.26014509520418067
2.712,-0.06069417727182243,-0.018963000709573675,-0.5829576512372011,0.13686085738230006,-0.019673418993332744,-0.2950278184643516,-0.24528387152802283,-0.1511645614820228,-0.1181724998975445,-0.6224512651773715,-0.35039713954226365,-0.1917321200261607,0.12232077853736742,-0.48033680820664243,-0.01821325776767132,-0.14533121701690876,0.2748609192721636,0.018395901474364054,0.06789181320796213,0.05045989082201541,-0.23341671207789438,-0.3414837405726922,-0.09505713266969315,0.011520700196819196
2.716,-0.22843558967457459,-0.14574704453094683,-0.01748137258126594,-0.2687282288146508,0.09833071636943042,-0.0048364370549321654,0.1485872234666708,0.05174668938116963,0.20774202213786477,0.5735249444217222,0.2295870865511599,0.26992339196671916,0.1361447997425635,-0.8379050715651211,0.13445759650066233,-0.30392004316343774,0.355067603285732,0.5321611688551364,0.3445629959212872,-0.15415953056821044,0.06372688160687491,-0.004535763587607015,0.5488141344097196,0.46295744611447437
